shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_999,42.2325401689638,-8.70244839445206,112228,7682
Route_999,42.2321594442762,-8.70241122968022,112229,7725
Route_999,42.2321590315066,-8.70241122968022,112230,7725
Route_999,42.2321212978526,-8.70244743950192,112231,7730
Route_999,42.2320974660594,-8.70246621496503,112232,7733
Route_999,42.232061718353,-8.70251181251828,112233,7739
Route_999,42.2320517884308,-8.70256277448956,112234,7743
Route_999,42.2320577463842,-8.70263251192395,112235,7749
Route_999,42.2321020178406,-8.70306597155766,112236,7785
Route_999,42.2321766756416,-8.703796980074,112237,7846
Route_999,42.2322642884702,-8.70465489752118,112238,7917
Route_999,42.2323522645452,-8.70551146322031,112239,7989
Route_999,42.2323629247735,-8.70561525930532,112240,7997
Route_999,42.2324350825388,-8.70631786711041,112241,8056
Route_999,42.232466858189,-8.70659145242993,112242,8079
Route_999,42.2324827459591,-8.7067470205528,112243,8092
Route_999,42.2325145214873,-8.70683016903226,112244,8099
Route_999,42.2325502689376,-8.70688381321256,112245,8105
Route_999,42.2326197778104,-8.706964279483,112246,8115
Route_999,42.2326793567834,-8.7070179236633,112247,8123
Route_999,42.2326968657812,-8.70710160503739,112248,8131
Route_999,42.2326968718446,-8.70710163401625,112249,8131
Route_999,42.2327177244661,-8.70717807697318,112250,8138
Route_999,42.2327197104297,-8.70725854324363,112251,8144
Route_999,42.2327084451098,-8.70733169319308,112252,8151
Route_999,42.2326673903471,-8.70741288971624,112253,8159
Route_999,42.2326573071752,-8.70740306546244,112254,8159
Route_999,42.2326352381761,-8.70744542131823,112255,8164
Route_999,42.2324565009622,-8.70782093056255,112256,8200
Route_999,42.2321085352114,-8.70846754441023,112257,8266
Route_999,42.2320391845829,-8.70859641484243,112258,8279
Route_999,42.2316975070714,-8.70923132715168,112259,8344
Route_999,42.2316971768573,-8.70923132715168,112260,8344
Route_999,42.2320941785371,-8.71028061542012,112261,8441
Route_999,42.2323363730356,-8.71089557756892,112262,8499
Route_999,42.2327816858549,-8.71202631668558,112263,8604
Route_999,42.2334291073342,-8.71367319302072,112264,8758
Route_999,42.23355624926,-8.71401518054924,112265,8789
Route_999,42.2336942677877,-8.71438642872141,112266,8824
Route_999,42.2337346061611,-8.71449493352968,112267,8834
Route_999,42.2339017602849,-8.71494456009378,112268,8875
Route_999,42.23439824159,-8.71625347809305,112269,8996
Route_999,42.2344673047358,-8.71637266671347,112270,9009
Route_999,42.2345118204778,-8.71644298753358,112271,9017
Route_999,42.2345316635722,-8.71647416603589,112272,9020
Route_999,42.2345473621482,-8.71649883247833,112273,9023
Route_999,42.2345896974853,-8.71656535212824,112274,9030
Route_999,42.2346778859754,-8.71678603110414,112275,9051
Route_999,42.2349717991018,-8.71751290974717,112276,9119
Route_999,42.2351664165324,-8.71809226689439,112277,9171
Route_999,42.2353217058684,-8.71850591767763,112278,9210
Route_999,42.2354064687159,-8.71873170659777,112279,9230
Route_999,42.2354523836437,-8.71885401425462,112280,9242
Route_999,42.2355152867831,-8.71898472091515,112281,9255
Route_999,42.2355556494639,-8.71906859097581,112282,9263
Route_999,42.2356370702592,-8.71927780327897,112283,9282
Route_999,42.2358336715174,-8.71978474078279,112284,9329
Route_999,42.235883318524,-8.7198598426352,112285,9338
Route_999,42.2359369368301,-8.71991885123353,112286,9345
Route_999,42.2360223288525,-8.71999127087693,112287,9357
Route_999,42.2361712683218,-8.72010124144654,112288,9376
Route_999,42.236224886383,-8.72012806353669,112289,9382
Route_999,42.2362943912096,-8.72014952120881,112290,9390
Route_999,42.2364702579665,-8.72017817334805,112291,9409
Route_999,42.2365846652331,-8.72019681261761,112292,9422
Route_999,42.236640409552,-8.72020589454818,112293,9428
Route_999,42.2366416786886,-8.7202061013169,112294,9429
Route_999,42.2368047536784,-8.72023266968827,112295,9447
Route_999,42.23750575097,-8.72033459363084,112296,9525
Route_999,42.2375613541659,-8.7203453224669,112297,9531
Route_999,42.237575083017,-8.72034900363846,112298,9533
Route_999,42.2375920892726,-8.72035356359579,112299,9535
Route_999,42.2376220677636,-8.72036160185817,112300,9538
Route_999,42.2376484529084,-8.72038047047172,112301,9542
Route_999,42.2376668948414,-8.72041006775763,112302,9545
Route_999,42.23768789219,-8.72047194478401,112303,9550
Route_999,42.2376969667796,-8.72054984710982,112304,9557
Route_999,42.2376969746999,-8.72054991510271,112305,9557
Route_999,42.2376997024926,-8.72063034457469,112306,9564
Route_999,42.237659543596,-8.72126628410682,112307,9616
Route_999,42.237618428356,-8.72191736785913,112308,9670
Route_999,42.2376225909419,-8.72191943428675,112309,9670
Route_999,42.2376727326067,-8.72192345760027,112310,9676
Route_999,42.2377372713241,-8.72192345760027,112311,9683
Route_999,42.237841029746,-8.72191876373449,112312,9694
Route_999,42.2380083334904,-8.72190937600294,112313,9713
Route_999,42.2381523038316,-8.72189931771914,112314,9729
Route_999,42.2382550687521,-8.72189596495787,112315,9740
Route_999,42.2383027276792,-8.72189797661463,112316,9746
Route_999,42.2384432221305,-8.72190535268942,112317,9761
Route_999,42.2385941416767,-8.72191876373449,112318,9778
Route_999,42.2387306639452,-8.72191675207773,112319,9793
Route_999,42.238889029491,-8.72191943428675,112320,9811
Route_999,42.2390712236989,-8.72192412815252,112321,9831
Route_999,42.239142215005,-8.72192412815252,112322,9839
Route_999,42.239169966957,-8.72192380692113,112323,9842
Route_999,42.2391593561278,-8.72192212977893,112324,9842
Route_999,42.2391186197055,-8.72238918476447,112325,9881
Route_999,42.2391116360684,-8.72253064409217,112326,9892
Route_999,42.2390920403522,-8.72292755244067,112327,9925
Route_999,42.2390562891185,-8.7232227545991,112328,9950
Route_999,42.2390551254863,-8.72323236284737,112329,9951
Route_999,42.2390566115627,-8.72323236284737,112330,9951
Route_999,42.2390149105005,-8.72388816295151,112331,10005
Route_999,42.2390367539176,-8.72394180713181,112332,10010
Route_999,42.2390764692016,-8.72399008689408,112333,10016
Route_999,42.2391201559871,-8.72403568444734,112334,10022
Route_999,42.2391876718662,-8.72405714211945,112335,10030
Route_999,42.2393649017241,-8.72409370849545,112336,10050
Route_999,42.2398150484564,-8.72418658448495,112337,10101
Route_999,42.2401626743628,-8.72425830779557,112338,10140
Route_999,42.2403453618281,-8.72427708325867,112339,10160
Route_999,42.2404009620675,-8.72429317651276,112340,10166
Route_999,42.2404386907727,-8.72433072743897,112341,10172
Route_999,42.2404585479766,-8.72437766609673,112342,10176
Route_999,42.2404664908565,-8.72442460475449,112343,10180
Route_999,42.2404625194167,-8.72450775323395,112344,10187
Route_999,42.2404148621473,-8.72574961600785,112345,10289
Route_999,42.2404107731702,-8.72589986045337,112346,10302
Route_999,42.2403950049387,-8.7264791768599,112347,10350
Route_999,42.2403791191594,-8.72660255847458,112348,10360
Route_999,42.2403433762335,-8.72671521125321,112349,10370
Route_999,42.2402758615901,-8.72686541495804,112350,10385
Route_999,42.2401124895547,-8.72713976672265,112351,10414
Route_999,42.240055445972,-8.7272355598021,112352,10424
Route_999,42.2400355887245,-8.72730261502747,112353,10430
Route_999,42.2400455173913,-8.72734016595368,112354,10433
Route_999,42.2400633889874,-8.72740722117906,112355,10439
Route_999,42.2400693461847,-8.72747695861344,112356,10445
Route_999,42.240059417522,-8.72754937825684,112357,10451
Route_999,42.2400336029908,-8.72760570464615,112358,10456
Route_999,42.2399879311043,-8.72765398440843,112359,10463
Route_999,42.2399442449215,-8.72767275987152,112360,10468
Route_999,42.2398866585413,-8.72770226417069,112361,10475
Route_999,42.2398330435902,-8.72777200160508,112362,10483
Route_999,42.2392333483899,-8.72879124103073,112363,10590
Route_999,42.2390228579735,-8.72908896623139,112364,10624
Route_999,42.2389017261739,-8.72920966563706,112365,10641
Route_999,42.2387746368227,-8.72929817853455,112366,10657
Route_999,42.2385164866097,-8.72941887794022,112367,10687
Route_999,42.2379425942214,-8.72961199692605,112368,10753
Route_999,42.2378201025881,-8.72965793924094,112369,10767
Route_999,42.2377574603285,-8.72968143408281,112370,10774
Route_999,42.2376841043251,-8.7297089471998,112371,10782
Route_999,42.2376050084661,-8.72974074302201,112372,10792
Route_999,42.2375196185812,-8.72979170499329,112373,10802
Route_999,42.2374262863093,-8.7298480313826,112374,10813
Route_999,42.2373289812731,-8.72993654428009,112375,10826
Route_999,42.2372555059423,-8.73003846822266,112376,10838
Route_999,42.2371383430383,-8.73025036273484,112377,10860
Route_999,42.237074796618,-8.73042202411179,112378,10876
Route_999,42.2368940863013,-8.73103356776718,112379,10930
Route_999,42.2368305401078,-8.7312347334433,112380,10948
Route_999,42.23677692256,-8.73136347947602,112381,10960
Route_999,42.236701460747,-8.73151368318085,112382,10975
Route_999,42.2366608927632,-8.73158393174965,112383,10983
Route_999,42.2366459079159,-8.73160987985655,112384,10985
Route_999,42.2366240130042,-8.73164779363159,112385,10989
Route_999,42.2365882678593,-8.73173362432007,112386,10997
Route_999,42.2365743674071,-8.73180872617249,112387,11004
Route_999,42.2365525231378,-8.73188919244294,112388,11011
Route_999,42.2365187637976,-8.73194551883225,112389,11017
Route_999,42.23647110352,-8.73197770534043,112390,11023
Route_999,42.2364290521233,-8.73196761539754,112391,11027
Route_999,42.2364275660865,-8.73196761539754,112392,11027
Route_999,42.236389834984,-8.73196895650204,112393,11031
Route_999,42.2363580614068,-8.73195822766598,112394,11035
Route_999,42.2363243019635,-8.73193140557584,112395,11039
Route_999,42.2362945142043,-8.73187776139554,112396,11045
Route_999,42.2362825990968,-8.73183216384228,112397,11049
Route_999,42.236266712283,-8.73178388408002,112398,11053
Route_999,42.2362488396128,-8.73173828652676,112399,11057
Route_999,42.2362309669376,-8.7316900067645,112400,11062
Route_999,42.2362259556917,-8.73167985373516,112401,11063
Route_999,42.2362111089988,-8.73164977362927,112402,11066
Route_999,42.2361793353316,-8.73161222270306,112403,11070
Route_999,42.2361396182248,-8.7315827184039,112404,11075
Route_999,42.2356749267484,-8.73138155272778,112405,11130
Route_999,42.2356252805089,-8.73136545947369,112406,11135
Route_999,42.2355895348004,-8.73135741284665,112407,11139
Route_999,42.2355438596986,-8.73135741284665,112408,11144
Route_999,42.2354654175993,-8.73137752941426,112409,11153
Route_999,42.2353949189202,-8.73141910365399,112410,11162
Route_999,42.2353492440628,-8.73145129016217,112411,11168
Route_999,42.2352995970225,-8.73146470120724,112412,11173
Route_999,42.2352578934787,-8.73147006562527,112413,11178
Route_999,42.2352264215644,-8.73147360788789,112414,11181
Route_999,42.2351864016248,-8.73147811225232,112415,11186
Route_999,42.2349222786685,-8.73147274783429,112416,11215
Route_999,42.2348706460266,-8.73148079446133,112417,11221
Route_999,42.2348368857875,-8.73148347667035,112418,11225
Route_999,42.2348090832242,-8.73145933678921,112419,11228
Route_999,42.2347971678362,-8.73141910365399,112420,11232
Route_999,42.2347574498597,-8.73119916251477,112421,11251
Route_999,42.2347415626621,-8.73114820054349,112422,11255
Route_999,42.2347217036595,-8.73112137845334,112423,11258
Route_999,42.234701845411,-8.73112137845334,112424,11260
Route_999,42.2346780145922,-8.73112137845335,112425,11263
Route_999,42.2346462401531,-8.7311321072894,112426,11267
Route_999,42.2342870951237,-8.73127119547365,112427,11308
Route_999,42.2340921714286,-8.73134668401059,112428,11331
Route_999,42.2334765344207,-8.73159344723996,112429,11402
Route_999,42.2330311293006,-8.7317656419676,112430,11454
Route_999,42.2329423154083,-8.73179997733411,112431,11464
Route_999,42.2323663868603,-8.73199309638318,112432,11530
Route_999,42.231698190926,-8.732200584404,112433,11606
Route_999,42.2316494484331,-8.73221571973141,112434,11611
Route_999,42.2308192984596,-8.73249735167798,112435,11706
Route_999,42.2302373925951,-8.73268510630902,112436,11773
Route_999,42.2297249936999,-8.73288358977612,112437,11832
Route_999,42.2295512729401,-8.73293889143362,112438,11852
Route_999,42.2294469449961,-8.73297210267361,112439,11864
Route_999,42.2289702880172,-8.73314376405057,112440,11919
Route_999,42.2288213329019,-8.73318936160382,112441,11936
Route_999,42.228769694639,-8.73321350148495,112442,11942
Route_999,42.2287240146017,-8.73324300578412,112443,11947
Route_999,42.228440003979,-8.73342807820615,112444,11982
Route_999,42.2280765473854,-8.73370702794369,112445,12029
Route_999,42.2279335478479,-8.73382236293133,112446,12047
Route_999,42.2278938255521,-8.73386527827557,112447,12053
Route_999,42.2278918394367,-8.73391355803784,112448,12057
Route_999,42.2278958116675,-8.73395379117306,112449,12060
Route_999,42.2278958116675,-8.7339967065173,112450,12064
Route_999,42.2278918394367,-8.7340503506976,112451,12068
Route_999,42.227875950511,-8.73409058383282,112452,12072
Route_999,42.2278541032316,-8.73411740592297,112453,12075
Route_999,42.2278243114748,-8.73413081696805,112454,12079
Route_999,42.2277885613477,-8.73412813475903,112455,12083
Route_999,42.2277528112007,-8.73410935929593,112456,12087
Route_999,42.2277250055169,-8.73409058383282,112457,12090
Route_999,42.2276952145914,-8.73408253720578,112458,12094
Route_999,42.2276475476535,-8.73409863045987,112459,12099
Route_999,42.2271530023127,-8.73438026240643,112460,12159
Route_999,42.2269461484562,-8.73448844205285,112461,12184
Route_999,42.2267478304754,-8.73459215691861,112462,12207
Route_999,42.2261281506419,-8.73493816188153,112463,12282
Route_999,42.2256276343461,-8.73522515824612,112464,12342
Route_999,42.225037736568,-8.73553897670087,112465,12413
Route_999,42.2246464540121,-8.73573209574994,112466,12459
Route_999,42.2245588539662,-8.73579725002287,112467,12470
Route_999,42.2245586888712,-8.73579725002287,112468,12470
Route_999,42.224558822981,-8.73586786837564,112469,12476
Route_999,42.2245430673422,-8.73592775788015,112470,12481
Route_999,42.2245237166285,-8.73599791973024,112471,12487
Route_999,42.2244805312479,-8.73605198829813,112472,12494
Route_999,42.2244601724611,-8.73609020977659,112473,12498
Route_999,42.2244432964542,-8.73609897495717,112474,12500
Route_999,42.2244278963222,-8.73610697358293,112475,12502
Route_999,42.2243796503798,-8.73612353103402,112476,12507
Route_999,42.2243314044162,-8.73612399515503,112477,12513
Route_999,42.2242942332866,-8.73612107720498,112478,12517
Route_999,42.22426103457,-8.73610743042482,112479,12521
Route_999,42.2242183306172,-8.73607122060312,112480,12527
Route_999,42.2242004545354,-8.736049762931,112481,12529
Route_999,42.2241825784484,-8.73602294084085,112482,12532
Route_999,42.2241726472869,-8.73599343654169,112483,12535
Route_999,42.2241647023565,-8.73596125003351,112484,12538
Route_999,42.224158743658,-8.7359236991073,112485,12541
Route_999,42.2241547711921,-8.73587541934504,112486,12545
Route_999,42.2241495088898,-8.73582826488851,112487,12549
Route_999,42.2241475050568,-8.73581030898313,112488,12550
Route_999,42.2241521552161,-8.73575594005786,112489,12555
Route_999,42.224152238842,-8.73575592744467,112490,12555
Route_999,42.2241274109232,-8.73569557774184,112491,12561
Route_999,42.2240996036425,-8.73567680227873,112492,12564
Route_999,42.2238887181196,-8.73550967342157,112493,12591
Route_999,42.2238858858552,-8.73550742881161,112494,12592
Route_999,42.2235851674336,-8.73526910650847,112495,12630
Route_999,42.2229654569049,-8.73476216900465,112496,12711
Route_999,42.2223298500474,-8.73429010021803,112497,12792
Route_999,42.2221571349601,-8.73414664205906,112498,12814
Route_999,42.2218034836771,-8.73385290014861,112499,12860
Route_999,42.2212870476875,-8.73342642891524,112500,12928
Route_999,42.2210089623773,-8.73319844114897,112501,12964
Route_999,42.2209432614559,-8.73313316658971,112502,12973
Route_999,42.2209425894121,-8.73313241082509,112503,12973
Route_999,42.2209325147235,-8.73314862589558,112504,12975
Route_999,42.2208473505855,-8.73323915044983,112505,12987
Route_999,42.2207686727892,-8.73328398605433,112506,12996
Route_999,42.2207671061679,-8.73328052129099,112507,12996
Route_999,42.2207045364393,-8.7332818623955,112508,13003
Route_999,42.2206608369095,-8.7332818623955,112509,13008
Route_999,42.2206191236938,-8.73327113355944,112510,13013
Route_999,42.2205674787218,-8.73324699367831,112511,13019
Route_999,42.2205277517915,-8.7332282182152,112512,13023
Route_999,42.2204979565775,-8.73320676054308,112513,13027
Route_999,42.2204601017474,-8.73318385437332,112514,13032
Route_999,42.2204301923007,-8.73314485490334,112515,13036
Route_999,42.2203854994053,-8.7331005984546,112516,13042
Route_999,42.2203696085904,-8.73307109415543,112517,13045
Route_999,42.2203576904766,-8.73304158985627,112518,13048
Route_999,42.220340801223,-8.73300086106251,112519,13052
Route_999,42.2203408837669,-8.73300086106251,112520,13052
Route_999,42.2202534845724,-8.73303975309324,112521,13062
Route_999,42.2201720439334,-8.73308266843748,112522,13072
Route_999,42.2199586359772,-8.73320012490889,112523,13098
Route_999,42.2196801785907,-8.73335338228883,112524,13131
Route_999,42.2193874292431,-8.73351450408887,112525,13166
Route_999,42.2188530923802,-8.73379881824445,112526,13230
Route_999,42.217895642492,-8.73431380237531,112527,13344
Route_999,42.217425095876,-8.73459598413741,112528,13402
Route_999,42.2173686275455,-8.73462984727739,112529,13408
Route_999,42.2172023767765,-8.73472954477262,112530,13429
Route_999,42.2166263048456,-8.73506213869047,112531,13498
Route_999,42.2161714019387,-8.73548592771482,112532,13560
Route_999,42.2156608747903,-8.73593653882932,112533,13627
Route_999,42.2153917161666,-8.736180667521,112534,13663
Route_999,42.215330093984,-8.73623655889647,112535,13672
Route_999,42.2147470855597,-8.73676534141492,112536,13750
Route_999,42.2140815965504,-8.73735274518918,112537,13838
Route_999,42.2133267091808,-8.73803670848798,112538,13939
Route_999,42.2132472465557,-8.7381305858035,112539,13951
Route_999,42.2132218956941,-8.73816139090448,112540,13955
Route_999,42.2132075150201,-8.73817886556577,112541,13957
Route_999,42.213163810302,-8.73824323858213,112542,13964
Route_999,42.2131181189736,-8.73831834043455,112543,13972
Route_999,42.2131061995295,-8.73836662019681,112544,13976
Route_999,42.2131002397874,-8.73840685333204,112545,13980
Route_999,42.2130926548142,-8.73845293762731,112546,13984
Route_999,42.2130823605579,-8.73849268402051,112547,13987
Route_999,42.2130644813232,-8.73853023494672,112548,13991
Route_999,42.2130456937396,-8.73855197748628,112549,13994
Route_999,42.2130553320209,-8.73856678986013,112550,13994
Route_999,42.2129808351449,-8.73859361195028,112551,14003
Route_999,42.2129053448874,-8.73860165857732,112552,14011
Route_999,42.2128576667837,-8.73856678986013,112553,14017
Route_999,42.2128179350029,-8.73851582788885,112554,14023
Route_999,42.2127901227416,-8.73846218370855,112555,14028
Route_999,42.2127742300153,-8.73837098860204,112556,14036
Route_999,42.2127801897881,-8.73832002663076,112557,14040
Route_999,42.2128020422836,-8.7382556536144,112558,14046
Route_999,42.2128397874854,-8.73820469164312,112559,14052
Route_999,42.2128484320889,-8.73817616110856,112560,14055
Route_999,42.2128584967797,-8.73817921065748,112561,14055
Route_999,42.2128654498389,-8.7374080755657,112562,14119
Route_999,42.2128609256685,-8.73715988694576,112563,14139
Route_999,42.2128584343501,-8.73702322986559,112564,14150
Route_999,42.2128495571316,-8.73653635763586,112565,14191
Route_999,42.2128237314817,-8.73487338804662,112566,14328
Route_999,42.2128356510175,-8.73464540028036,112567,14347
Route_999,42.2128575035257,-8.73443082355917,112568,14365
Route_999,42.2129131280399,-8.73411700510442,112569,14391
Route_999,42.2131169485348,-8.73340706091757,112570,14454
Route_999,42.2130891437891,-8.73339257348999,112571,14454
Route_999,42.2133762041091,-8.73253828991875,112572,14531
Route_999,42.2133702443926,-8.7324390481852,112573,14540
Route_999,42.2133344860814,-8.73238003958687,112574,14546
Route_999,42.2132868083016,-8.73233712424263,112575,14552
Route_999,42.2132172781416,-8.73231566657051,112576,14560
Route_999,42.2127356390337,-8.73231418227655,112577,14614
Route_999,42.2127362056825,-8.73229199594234,112578,14614
Route_999,42.2125979907326,-8.73228467783298,112579,14630
Route_999,42.2125567863882,-8.73228249617983,112580,14634
Route_999,42.2120700698067,-8.73224226304461,112581,14689
Route_999,42.2120144446131,-8.73225567408969,112582,14695
Route_999,42.2119727256857,-8.73228249617983,112583,14700
Route_999,42.2119389532006,-8.73231736489703,112584,14705
Route_999,42.2118950350134,-8.73235746369912,112585,14711
Route_999,42.2118949524768,-8.73235746369912,112586,14711
Route_999,42.211886012692,-8.73242854223801,112587,14717
Route_999,42.2118562134005,-8.73247950420929,112588,14722
Route_999,42.2118187161509,-8.73250459532184,112589,14727
Route_999,42.2117812189054,-8.73251359321213,112590,14731
Route_999,42.2117529095317,-8.73252365149594,112591,14734
Route_999,42.2117206268973,-8.73251761652566,112592,14738
Route_999,42.2116987740276,-8.73250956989861,112593,14740
Route_999,42.2116769211505,-8.73249615885354,112594,14743
Route_999,42.2116476010569,-8.7324502665019,112595,14748
Route_999,42.2116272381323,-8.73242813827753,112596,14751
Route_999,42.2116148217117,-8.73238991679906,112597,14754
Route_999,42.2116108484566,-8.73236577691793,112598,14756
Route_999,42.2116107312799,-8.73231814657854,112599,14760
Route_999,42.2116109788891,-8.73231814657854,112600,14760
Route_999,42.2115523733466,-8.73226852571176,112601,14768
Route_999,42.2115146273755,-8.73224706803964,112602,14772
Route_999,42.2114788680136,-8.7322390214126,112603,14776
Route_999,42.2107199714369,-8.73220147048639,112604,14861
Route_999,42.2107076787973,-8.73220091313972,112605,14862
Route_999,42.2101875466755,-8.73217733060525,112606,14920
Route_999,42.2100564266062,-8.73217464839624,112607,14934
Route_999,42.2099253062741,-8.73215587293313,112608,14949
Route_999,42.2098418656319,-8.73213441526102,112609,14958
Route_999,42.209428653948,-8.7319896233338,112610,15006
Route_999,42.2093213538875,-8.731952025048,112611,15018
Route_999,42.2090412304431,-8.73183132564233,112612,15051
Route_999,42.208987589804,-8.73182059680627,112613,15057
Route_999,42.2089498424162,-8.73183937226938,112614,15061
Route_999,42.2089200417394,-8.73186619435953,112615,15065
Route_999,42.2088803074817,-8.73188228761362,112616,15070
Route_999,42.2088505067717,-8.73188496982263,112617,15073
Route_999,42.2088246794786,-8.73187424098657,112618,15076
Route_999,42.2087968654589,-8.73185814773248,112619,15079
Route_999,42.2087789850112,-8.73183132564233,112620,15082
Route_999,42.2087611045584,-8.73179377471612,112621,15086
Route_999,42.2087413109115,-8.7317402676199,112622,15091
Route_999,42.2087410633097,-8.7317402676199,112623,15091
Route_999,42.2087330203697,-8.73169250992578,112624,15095
Route_999,42.2087448446095,-8.7316340233956,112625,15100
Route_999,42.2087725625842,-8.73159699453754,112626,15104
Route_999,42.2088041811525,-8.73158145909325,112627,15108
Route_999,42.2088053269124,-8.73158142331494,112628,15108
Route_999,42.2088649283616,-8.73145670059574,112629,15120
Route_999,42.2088867822126,-8.73138964537037,112630,15126
Route_999,42.2089126094808,-8.73127699259175,112631,15136
Route_999,42.2089443968731,-8.73113215330494,112632,15148
Route_999,42.2089682374071,-8.73100608948124,112633,15159
Route_999,42.2089861178018,-8.73088539007557,112634,15169
Route_999,42.2089940646428,-8.73077005508793,112635,15179
Route_999,42.2089960513525,-8.73065472010029,112636,15188
Route_999,42.2089881045175,-8.73050183418644,112637,15201
Route_999,42.2089722108336,-8.73034090164555,112638,15215
Route_999,42.2089404234552,-8.73009682062519,112639,15235
Route_999,42.2089285031842,-8.72998148563755,112640,15245
Route_999,42.2089225430479,-8.72987151506794,112641,15254
Route_999,42.2089245297601,-8.72975349787129,112642,15263
Route_999,42.2089424101668,-8.7296113407935,112643,15275
Route_999,42.2089642639905,-8.72949600580586,112644,15285
Route_999,42.2090079716161,-8.7293779886092,112645,15296
Route_999,42.2090184982041,-8.72935714498525,112646,15298
Route_999,42.2090675733635,-8.72925997141255,112647,15308
Route_999,42.2091311479775,-8.72916341188801,112648,15318
Route_999,42.2092126028569,-8.72906148794544,112649,15331
Route_999,42.2093039911335,-8.72896761062992,112650,15344
Route_999,42.2093953796564,-8.72888446215046,112651,15356
Route_999,42.2094510071581,-8.72878522041691,112652,15366
Route_999,42.2094609406355,-8.72873694065464,112653,15370
Route_999,42.2094559738968,-8.72867793205631,112654,15375
Route_999,42.2094537564575,-8.72864799472658,112655,15378
Route_999,42.2094515241695,-8.72864840449816,112656,15378
Route_999,42.2093929176039,-8.72852368177897,112657,15390
Route_999,42.2092985503758,-8.72845260324007,112658,15402
Route_999,42.2091336546934,-8.72837481917864,112659,15422
Route_999,42.2081601643195,-8.72805295409685,112660,15533
Route_999,42.2069542078737,-8.72766135158068,112661,15671
Route_999,42.2059091639065,-8.7273233932448,112662,15790
Route_999,42.2047905907507,-8.72695861281878,112663,15918
Route_999,42.2046515116447,-8.7269800704909,112664,15933
Route_999,42.2045442218397,-8.72699616374499,112665,15945
Route_999,42.2044766689067,-8.72694788398272,112666,15954
Route_999,42.2044488529717,-8.72689423980242,112667,15959
Route_999,42.2043952176469,-8.72683523120409,112668,15967
Route_999,42.2037356314277,-8.72662180552208,112669,16042
Route_999,42.2036243133527,-8.72658578576571,112670,16055
Route_999,42.2031434921681,-8.72641948880678,112671,16110
Route_999,42.2029448024587,-8.72630147161013,112672,16134
Route_999,42.2027699549961,-8.7261351746512,112673,16158
Route_999,42.2026229238017,-8.7259366911841,112674,16181
Route_999,42.2024739130979,-8.7256121438933,112675,16213
Route_999,42.2024043710329,-8.72535465182787,112676,16235
Route_999,42.2023745672679,-8.72505156220919,112677,16260
Route_999,42.2023388030679,-8.72412083568102,112678,16337
Route_999,42.2023070123517,-8.72392503442293,112679,16354
Route_999,42.2022454177933,-8.72365413131243,112680,16377
Route_999,42.2021639539296,-8.72343955459124,112681,16397
Route_999,42.2020685814678,-8.72327593984133,112682,16414
Route_999,42.2018917510138,-8.72305868091112,112683,16441
Route_999,42.2012281126739,-8.72240153970247,112684,16532
Route_999,42.2009400043491,-8.72199920835024,112685,16578
Route_999,42.20076515134,-8.7216317457152,112686,16615
Route_999,42.2003975624927,-8.72042743386751,112687,16722
Route_999,42.2001849566836,-8.71992854299074,112688,16769
Route_999,42.1999961926347,-8.71963618220812,112689,16801
Route_999,42.1998392199971,-8.71946720304018,112690,16824
Route_999,42.1995073917157,-8.71919629992968,112691,16867
Route_999,42.1989093011802,-8.71892271461016,112692,16937
Route_999,42.1979316804625,-8.71857670964724,112693,17049
Route_999,42.1971368544449,-8.7184077304793,112694,17139
Route_999,42.1963241379188,-8.71832726420885,112695,17229
Route_999,42.1954756415114,-8.71834067525393,112696,17323
Route_999,42.1947205283834,-8.71842114152437,112697,17407
Route_999,42.1945496357916,-8.71845332803255,112698,17427
Route_999,42.1944542518375,-8.71852038325792,112699,17439
Route_999,42.1943737715147,-8.71851233663088,112700,17447
Route_999,42.1943446561591,-8.71849403305759,112701,17451
Route_999,42.1943012397769,-8.71846673907763,112702,17456
Route_999,42.1938302799931,-8.71850429000384,112703,17509
Route_999,42.1933950878583,-8.718533794303,112704,17557
Route_999,42.1921153229257,-8.7186598581267,112705,17700
Route_999,42.1915271009251,-8.71867058696276,112706,17765
Route_999,42.1911534950834,-8.71859548511034,112707,17807
Route_999,42.1908335436439,-8.71847210349566,112708,17844
Route_999,42.1900870574463,-8.71808569407832,112709,17933
Route_999,42.1899341344222,-8.71800653655683,112710,17951
Route_999,42.1898784897389,-8.71806018073713,112711,17958
Route_999,42.1898069465,-8.71811382491742,112712,17968
Route_999,42.189759250963,-8.71812455375348,112713,17973
Route_999,42.1896956568572,-8.71812455375348,112714,17980
Route_999,42.1896559105089,-8.71803872306501,112715,17988
Route_999,42.1896400119626,-8.71790997703229,112716,17999
Route_999,42.1896559105089,-8.7178026886717,112717,18008
Route_999,42.1896933269287,-8.71777112652229,112718,18013
Route_999,42.1897141508902,-8.71775356071281,112719,18016
Route_999,42.1897809699228,-8.71769719620394,112720,18025
Route_999,42.1899102867081,-8.71758811195051,112721,18041
Route_999,42.189957982132,-8.71752373893415,112722,18049
Route_999,42.1901090174019,-8.71722333152448,112723,18079
Route_999,42.1905780193523,-8.71602170188581,112724,18191
Route_999,42.1905064879559,-8.71595732886945,112725,18201
Route_999,42.190268012549,-8.71593587119733,112726,18227
Route_999,42.1899897901032,-8.71595732886945,112727,18258
